,timestamp,voltage,current,label,pass
62,2022-01-01 00:01:02,0.682011150224293,0.9208915875999434,DVmWhBnonb,False
63,2022-01-01 00:01:03,0.6825486224529959,0.6412198172105433,hjkTcDOPVU,True
64,2022-01-01 00:01:04,0.057603114328365956,0.0022902349423942203,iNByASaYce,False
65,2022-01-01 00:01:05,0.8779413650288199,0.5302562424454552,UvmhxVkESe,True
66,2022-01-01 00:01:06,0.026672826970281838,0.35461040114649023,WXKpaAcfdd,False
67,2022-01-01 00:01:07,0.814113958416238,0.24494419598274397,jEhbyzkuSV,True
68,2022-01-01 00:01:08,0.4856699562851383,0.8275607246459716,rrxhFONkCM,True
69,2022-01-01 00:01:09,0.12434502212783693,0.33751198271279237,VlOlXahtHU,False
70,2022-01-01 00:01:10,0.29199729410714337,0.05091347466352225,NhPaEAaMZF,False
71,2022-01-01 00:01:11,0.9648077236751641,0.8513645118455301,CUupXsuqzt,False
72,2022-01-01 00:01:12,0.6164077583804735,0.592845559493491,afNVXXKQfG,False
73,2022-01-01 00:01:13,0.5889285067723584,0.6943996351196297,aMONTQpGvb,False
74,2022-01-01 00:01:14,0.01605402096959807,0.15329485977259505,EfMPxmrMVA,True
75,2022-01-01 00:01:15,0.19268079165241525,0.29418599045063154,IgEyGapMKA,True
76,2022-01-01 00:01:16,0.17882834008619097,0.3453798243970648,uKkarSZLyo,True
77,2022-01-01 00:01:17,0.8979322633082599,0.33830721370510564,KTJRofsynF,False
78,2022-01-01 00:01:18,0.28763023826831857,0.9793885914010723,wZmNqYIlzJ,True
79,2022-01-01 00:01:19,0.8718441919357973,0.15204135581805966,ZaToBUQtrj,False
80,2022-01-01 00:01:20,0.4985026874447894,0.3213993732369157,sjnWKzvopf,True
81,2022-01-01 00:01:21,0.12631956932550836,0.2225130650454208,wzrtibhPnJ,False
82,2022-01-01 00:01:22,0.8048122815036816,0.19449378912877557,HFngqycIQA,False
83,2022-01-01 00:01:23,0.9993630207210401,0.07594708512911041,PPJJQeGXGn,True
84,2022-01-01 00:01:24,0.34659203177102416,0.9039699724879183,qwvpLWodxM,True
85,2022-01-01 00:01:25,0.08867009324197461,0.859753403335581,HstoyvMqBw,True
86,2022-01-01 00:01:26,0.8621230005684762,0.42608549064036494,ByGyBOrRai,False
87,2022-01-01 00:01:27,0.9492273663967393,0.10834953809759529,dQACbtQxZU,False
88,2022-01-01 00:01:28,0.1837099379507876,0.7748923623281792,hCxAHGmgBV,True
89,2022-01-01 00:01:29,0.9952503600949703,0.929830193800934,zYIWuNfwhE,True
90,2022-01-01 00:01:30,0.6339260964870117,0.5672992846082916,ytFkyCcNRq,True
91,2022-01-01 00:01:31,0.6720737812088711,0.9841731376868047,yzEgTygqYC,False
92,2022-01-01 00:01:32,0.13880794516578343,0.8709338779387533,YUmXlCnOsL,False
93,2022-01-01 00:01:33,0.9714771489774461,0.08459538819726475,IDPNoCNsYF,True
94,2022-01-01 00:01:34,0.5959772695371577,0.45932400432655174,wdpHwmfCxU,True
95,2022-01-01 00:01:35,0.30509614860567336,0.8955931918996157,JEoMqPAJoT,True
96,2022-01-01 00:01:36,0.8509884164711968,0.7038172186455229,pKnrXuWcsN,True
97,2022-01-01 00:01:37,0.30129078559950506,0.750118532659185,sKpvfodBqS,True
98,2022-01-01 00:01:38,0.22966539850155787,0.024636390455389012,kBHCGtbUKq,True
99,2022-01-01 00:01:39,0.3029891554224037,0.6213849731508272,hddcXfkxvz,False
100,2022-01-01 00:01:40,0.4362861957816462,0.4796953460915726,LTpYTMDNga,True
101,2022-01-01 00:01:41,0.15575155453311118,0.04156473740891253,nomPjONZRC,False
102,2022-01-01 00:01:42,0.7962009683924332,0.3370420570327427,fjPeJJVSHg,True
103,2022-01-01 00:01:43,0.8065327006612928,0.8279625558917131,CToBirxRlO,True
104,2022-01-01 00:01:44,0.9215401603524385,0.8941116791943874,kuKaHXtsYK,True
105,2022-01-01 00:01:45,0.43651342220443756,0.6080651201745343,iPbwHKHyvT,False
106,2022-01-01 00:01:46,0.6181786739830573,0.6469955002399422,iAMxTzFtdD,False
107,2022-01-01 00:01:47,0.23130426329819853,0.6678925607546455,ahsaEukZmD,False
108,2022-01-01 00:01:48,0.028624363388746965,0.9506313392331743,seneQZsxsy,False
109,2022-01-01 00:01:49,0.32218000126100277,0.564513664489786,cyIFLozOda,False
110,2022-01-01 00:01:50,0.8488545813156636,0.9336829368476526,YWmctigovt,True
111,2022-01-01 00:01:51,0.2152867128671745,0.14512789646629443,hHAXeHlsyO,True
112,2022-01-01 00:01:52,0.8301056291718819,0.40745362444198285,qNcmrEccMi,False
113,2022-01-01 00:01:53,0.25437303630731023,0.866586929463537,frJGPGdNJo,True
114,2022-01-01 00:01:54,0.6786128050454574,0.955390317470886,yaZelrIKUQ,False
115,2022-01-01 00:01:55,0.0832306147389289,0.5852754053645348,iTVaxvzGOF,False
116,2022-01-01 00:01:56,0.6129703768972943,0.4726335622581047,mJuEHxcDUa,True
117,2022-01-01 00:01:57,0.8394033800999916,0.6165251659477659,dUisreplon,True
118,2022-01-01 00:01:58,0.9379336222849612,0.6332077119244389,icjcYdJwBK,False
119,2022-01-01 00:01:59,0.38353481904319153,0.5869046141564982,LZTGySRHcl,True
120,2022-01-01 00:02:00,0.7732063231689331,0.6728683134393787,lWKMWFPmld,False
121,2022-01-01 00:02:01,0.47932351606726287,0.9213632036367337,UikFyHxzWv,True
122,2022-01-01 00:02:02,0.29666431713916563,0.6410476229351414,KublNKIRRl,False
123,2022-01-01 00:02:03,0.1435624459027799,0.9067598865481166,RybonVJHJY,True
124,2022-01-01 00:02:04,0.20992068297113387,0.44732477804288917,CqxAYTLTwC,True
125,2022-01-01 00:02:05,0.2558768169335347,0.22615154778314173,CIwIvrLdiE,False
126,2022-01-01 00:02:06,0.08918271233794206,0.4926693390983773,PffROEKYbN,True
127,2022-01-01 00:02:07,0.6579840613525839,0.09342564643890716,FJTkYwvuCT,False
128,2022-01-01 00:02:08,0.7317894876968961,0.6463999856760585,GmNUTMfQGC,True
129,2022-01-01 00:02:09,0.9749357202775275,0.8073732380661987,BmxvWVrKrT,False
130,2022-01-01 00:02:10,0.5951531124595475,0.6827154660644654,kxSTOnkMFn,False
131,2022-01-01 00:02:11,0.6566569530056167,0.6200762485062938,FAFwPOaHGr,True
132,2022-01-01 00:02:12,0.14625533866223805,0.38636672283487283,cuNwAJcvPB,True
133,2022-01-01 00:02:13,0.31229951123187527,0.9753211091818043,mnrIivssAY,False
134,2022-01-01 00:02:14,0.9985702385683409,0.6990489921342669,vulqxOrqUo,False
135,2022-01-01 00:02:15,0.9453800785348276,0.23526778507660517,FjYzomvpOL,False
136,2022-01-01 00:02:16,0.29658285445815846,0.21224392594674057,sjTJPEImKs,False
137,2022-01-01 00:02:17,0.8231830823598624,0.38848901236759714,EOojCHgOgP,False
138,2022-01-01 00:02:18,0.9284367322251836,0.3761476713016889,lYxOmJJQYt,True
139,2022-01-01 00:02:19,0.17865064629379512,0.526177772217685,BVkICmkVaU,True
140,2022-01-01 00:02:20,0.34818411277374894,0.5804038068725731,OFmRwvvLSS,True
141,2022-01-01 00:02:21,0.3984320043942987,0.5373763807958197,ZoAarTpzIg,True
142,2022-01-01 00:02:22,0.8051469511499721,0.9317312197255374,tlbspzpVrn,True
143,2022-01-01 00:02:23,0.5823518543725363,0.978786015393202,aYVNVgsPpv,False
144,2022-01-01 00:02:24,0.9496968319683317,0.64220614453786,czAHsGinwe,False
145,2022-01-01 00:02:25,0.5417087100747506,0.2552835446706607,LkDOIobkyR,False
146,2022-01-01 00:02:26,0.15845372267751823,0.5380823272895008,bueIRSBsTw,True
147,2022-01-01 00:02:27,0.06195257261084586,0.617763486920204,vtNcNuQiil,True
148,2022-01-01 00:02:28,0.8105665429813548,0.9174423762089664,SdaaGUDdNI,False
149,2022-01-01 00:02:29,0.12994805357514128,0.7356107578687753,dKaKPRoXHV,True
150,2022-01-01 00:02:30,0.7487678235276598,0.897060174942711,pNRQCATIHa,False
151,2022-01-01 00:02:31,0.7880685559354054,0.9955869977383889,TjHuypdrXt,False
152,2022-01-01 00:02:32,0.19150417442886136,0.8486503125996948,GWAPPoUQbw,True
153,2022-01-01 00:02:33,0.9844221307958694,0.5547420821809209,aowoVnJyIz,False
154,2022-01-01 00:02:34,0.9505816990341738,0.2751342885849788,bbrvEKjuEJ,True
155,2022-01-01 00:02:35,0.809943338799157,0.7410926135417701,YUqJvHATSg,False
156,2022-01-01 00:02:36,0.5149947466686584,0.8139432090044205,SRKnaJMZju,True
157,2022-01-01 00:02:37,0.07156368815192593,0.031163699142479184,ZsgLViLRjB,True
158,2022-01-01 00:02:38,0.0603432730828769,0.5833503028503296,iZMOimsPHe,True
159,2022-01-01 00:02:39,0.27995410424926104,0.5478106164785803,PShGUKGDQt,False
160,2022-01-01 00:02:40,0.5113974923461766,0.7905015365713446,lpKqCKmOvS,True
161,2022-01-01 00:02:41,0.7984508597089717,0.4939161296092721,fsBFbGptPF,False
162,2022-01-01 00:02:42,0.13080619524713877,0.17799985679392427,uKhzrEncLk,False
163,2022-01-01 00:02:43,0.19241395560930585,0.9895443177536453,ZTpqxyaige,False
164,2022-01-01 00:02:44,0.9114435926914904,0.49772110866999153,QRxooiBxgU,True
165,2022-01-01 00:02:45,0.9953240918017636,0.6215121590423432,fTGvxcZlmi,False
166,2022-01-01 00:02:46,0.8440680265147835,0.5770023305911619,VfgtElmrkT,True
167,2022-01-01 00:02:47,0.11365838305665044,0.9568881916961568,sMAbYsGQxt,False
168,2022-01-01 00:02:48,0.12318259165154688,0.2609690061962747,QOrURpaAuo,True
169,2022-01-01 00:02:49,0.01601084369545447,0.9085985854608982,jfoEWXOUdF,False
170,2022-01-01 00:02:50,0.6436670221067985,0.37928808253330326,OqmStTpHdd,True
171,2022-01-01 00:02:51,0.28044035900893727,0.004381759041771738,YfeMbwWkzQ,False
172,2022-01-01 00:02:52,0.38935046756468406,0.9681458620805442,yhLnrDztYm,True
173,2022-01-01 00:02:53,0.3558392890787119,0.08087325581406268,pVOugsWqsL,False
174,2022-01-01 00:02:54,0.03201023449954965,0.10605110584056276,LQqwOzlzaD,True
175,2022-01-01 00:02:55,0.4295148335073872,0.24834995960244266,DLVzhmQdNw,False
176,2022-01-01 00:02:56,0.25211286458586124,0.3483241401837385,FSxzpRBQIF,True
177,2022-01-01 00:02:57,0.22836425825808238,0.7087276754225292,nCaryEKvxh,False
178,2022-01-01 00:02:58,0.2299735972443696,0.020278998082259414,pfqVgnfxPI,True
179,2022-01-01 00:02:59,0.43942303286421824,0.7806298503911333,juyyfIgTOf,False
180,2022-01-01 00:03:00,0.5004246682125123,0.9986236463872072,kphXBKCElS,False
181,2022-01-01 00:03:01,0.8912461462470772,0.027396285096274897,SCfMTXkSvW,True
182,2022-01-01 00:03:02,0.12067410266508127,0.19047501017372792,mhoEsjAdsp,False
183,2022-01-01 00:03:03,0.6282214965022411,0.8026443383859486,XlaDFlYoIX,False
184,2022-01-01 00:03:04,0.45951085792920077,0.016524612009501505,NETxbQQlwe,True
185,2022-01-01 00:03:05,0.3021325683003939,0.0308823764020707,bigMDirMGn,False
186,2022-01-01 00:03:06,0.4215262757938628,0.9386318624129959,GmpHexHqbW,True
187,2022-01-01 00:03:07,0.18006161510983665,0.7589338172204609,EfvpOYjQeF,True
188,2022-01-01 00:03:08,0.4620928121902744,0.1416260159703111,hJDswEWrnI,True
189,2022-01-01 00:03:09,0.16596303551356228,0.778576966457599,WWECfijiBX,True
190,2022-01-01 00:03:10,0.06916339861100307,0.941686772104293,DAzGmAJiwk,True
191,2022-01-01 00:03:11,0.5365889486354563,0.2305519455615408,JgGdnRifCx,True
192,2022-01-01 00:03:12,0.6449854700299098,0.37509923611757323,jgmRzJmmMP,False
193,2022-01-01 00:03:13,0.7353992733874011,0.9417682093974185,huoZwiQqet,False
194,2022-01-01 00:03:14,0.22963561535896826,0.33251449770306674,UGvEXbDTAd,True
195,2022-01-01 00:03:15,0.2859927892736607,0.28186846668774335,LQNsLvvLrz,False
196,2022-01-01 00:03:16,0.5067283976950123,0.5746715862503787,YofCUsfwYV,True
197,2022-01-01 00:03:17,0.4926427390508652,0.06926157442286707,tdXnjlMNYr,True
198,2022-01-01 00:03:18,0.8889456893986758,0.9078920830018522,TxuJQQlfyu,False
199,2022-01-01 00:03:19,0.24365882284256024,0.0049690705969285265,bMjgaxmogv,False
200,2022-01-01 00:03:20,0.9307434728499604,0.4591261278868858,EctvSldQLC,True
201,2022-01-01 00:03:21,0.19666025840979595,0.5124271891052337,KMhWpLVUDk,True
202,2022-01-01 00:03:22,0.5502044074799677,0.21063115799576226,PwCrLNJtVA,True
203,2022-01-01 00:03:23,0.5863785523137484,0.9944809456051529,mGYCtcLmwa,True
204,2022-01-01 00:03:24,0.3933832282380828,0.3610124142831952,fAcugIdVtJ,False
205,2022-01-01 00:03:25,0.2653319314609861,0.1618112923809657,RJJmFNjKLu,True
206,2022-01-01 00:03:26,0.9100619503570331,0.8554218495923085,vXzxSSSPXy,True
207,2022-01-01 00:03:27,0.9008923138791124,0.8994804527697807,OJxQtOKvXP,True
208,2022-01-01 00:03:28,0.47491964794717756,0.6727005223029717,isOtfJPLdq,False
209,2022-01-01 00:03:29,0.7866457365595279,0.6128392909900438,JbbhDZtTvI,True
210,2022-01-01 00:03:30,0.5068992274286078,0.8799905645623819,oBdwvSiEtO,True
211,2022-01-01 00:03:31,0.6474634343478329,0.6545730759861523,RLuhSXNTjY,False
212,2022-01-01 00:03:32,0.1933436543529672,0.9632065120549392,yQsZZgvnHc,True
213,2022-01-01 00:03:33,0.0057786030045761105,0.20452110094905784,otRLlXWdmO,True
214,2022-01-01 00:03:34,0.008011987398566234,0.07560391760014629,wilsGiHVyg,True
215,2022-01-01 00:03:35,0.7882569444013159,0.1072205031207003,UFYIVubjLC,True
216,2022-01-01 00:03:36,0.452431358017358,0.5729039056232186,mJCeFCJhnl,False
217,2022-01-01 00:03:37,0.2698551964608825,0.5474947524376255,TvSkKcyOQy,True
218,2022-01-01 00:03:38,0.6794752782679702,0.07549758501625914,pVgcBSAVmb,False
219,2022-01-01 00:03:39,0.3855511005965545,0.344810089654192,woQkQoSmCi,True
220,2022-01-01 00:03:40,0.8515398421800134,0.03653342473523202,dMFSsHatNi,False
221,2022-01-01 00:03:41,0.9773032046961807,0.7244049551777644,UpYOkZZRpe,True
222,2022-01-01 00:03:42,0.8985020165063211,0.5560407133851059,RiBFXxQdlL,True
223,2022-01-01 00:03:43,0.33908422251893344,0.6687455622289478,GxNnxWqgoe,True
224,2022-01-01 00:03:44,0.5194189345523604,0.3252155718161889,JenzryuonB,False
225,2022-01-01 00:03:45,0.22913207123494128,0.7774574162139576,EMosqGefSY,True
226,2022-01-01 00:03:46,0.922207243613215,0.7522600536796346,FETEepzwWX,False
227,2022-01-01 00:03:47,0.7482809008208196,0.032252154637557595,dvuOiKxckI,False
228,2022-01-01 00:03:48,0.8724210159793369,0.6467431749477465,jzZtohBHux,True
229,2022-01-01 00:03:49,0.9184051342837959,0.4368651527294489,eFEMFnvrMa,True
230,2022-01-01 00:03:50,0.8662814239337583,0.9193063839732751,ewnqhcQupJ,False
231,2022-01-01 00:03:51,0.6081592481869874,0.8116472502441374,uJKaHicGqr,True
232,2022-01-01 00:03:52,0.7423557405119351,0.9854160301468932,iGLhvOgSsj,True
233,2022-01-01 00:03:53,0.8931288857701016,0.09467067727897738,ixjdplfiwS,True
234,2022-01-01 00:03:54,0.020015344346621666,0.15150784498409942,PXGMhqnDpw,True
235,2022-01-01 00:03:55,0.43136977623483874,0.6112169853426531,nZpFQmGfrD,True
236,2022-01-01 00:03:56,0.5090021439010486,0.7267487705449749,RUdvcqNulp,False
237,2022-01-01 00:03:57,0.4888216546720885,0.4157712126793728,NmaSseVRqs,False
238,2022-01-01 00:03:58,0.46913122579020616,0.11936061098658357,UiRXLisgIA,True
239,2022-01-01 00:03:59,0.31633992921249343,0.6132360061779176,wgTNiEJqvy,True
240,2022-01-01 00:04:00,0.3035382539260856,0.06960791271627842,RYhDCAsBDO,True
241,2022-01-01 00:04:01,0.3342402950477531,0.26439901586279313,mguUTwYyid,False
242,2022-01-01 00:04:02,0.5434240117661185,0.4183856771177773,hDnlneEyhL,False
243,2022-01-01 00:04:03,0.9643145817432578,0.4055909433061312,CFIzWEljTR,True
244,2022-01-01 00:04:04,0.2955223222871627,0.809171080115164,XJULNimArZ,True
245,2022-01-01 00:04:05,0.6788612254305861,0.635839863386894,nkvoRqlNKF,True
246,2022-01-01 00:04:06,0.7873099102863584,0.02187639605906011,xnbjidtFRm,False
247,2022-01-01 00:04:07,0.3607847096864303,0.06910030231167053,vhvepgUwYH,True
248,2022-01-01 00:04:08,0.8964895286935741,0.033761289589418486,hSgapANNsh,True
249,2022-01-01 00:04:09,0.5526280097915517,0.7423007851385296,ubnCljrxsj,True
250,2022-01-01 00:04:10,0.6662649343870025,0.4212187155769427,ULkjshcEbL,True
251,2022-01-01 00:04:11,0.6182247733050621,0.12227689321761526,kwKsuPDKzh,True
252,2022-01-01 00:04:12,0.9000347686043665,0.9041131640363216,pKlIiyTuCD,True
253,2022-01-01 00:04:13,0.3032421801825692,0.6909988552385702,cpmMKnamoi,False
254,2022-01-01 00:04:14,0.901979952979236,0.762232764934523,TSMwjmklyH,False
255,2022-01-01 00:04:15,0.7620672872210802,0.19415603953245197,GWPFNDQYOC,True
256,2022-01-01 00:04:16,0.2534362065547091,0.04419248551733934,PKVlMVzpPG,False
257,2022-01-01 00:04:17,0.5378618169069344,0.019194268856641106,sXsrgJtgIX,False
258,2022-01-01 00:04:18,0.9807427913035679,0.5271679273712928,ePNdQrfQws,False
259,2022-01-01 00:04:19,0.05413644810338347,0.6633289519311346,wusKwCLyng,False
260,2022-01-01 00:04:20,0.6453790915081771,0.7424439449381958,lsFEROwaTF,False
261,2022-01-01 00:04:21,0.8778200138251798,0.7993115107277761,RHjwQgWPlU,True
262,2022-01-01 00:04:22,0.5151727246522073,0.6301697223919493,dfQQDiMDHb,False
263,2022-01-01 00:04:23,0.9298949029129413,0.9981263334093688,tYtXziZlea,True
264,2022-01-01 00:04:24,0.5155539807334972,0.6629167512397636,kQIjRIVFqx,True
265,2022-01-01 00:04:25,0.24866967959138708,0.5293400205735155,mhvvHPkiDO,False
266,2022-01-01 00:04:26,0.8892891277905429,0.7517214284443804,SkdCoBQOWO,False
267,2022-01-01 00:04:27,0.07919901437897059,0.7367302745350686,luupaawnYO,True
268,2022-01-01 00:04:28,0.19698001598963688,0.28046733380666744,YhPUOwulyd,False
269,2022-01-01 00:04:29,0.8416238583237232,0.6428488074925726,wphHfwBCup,True
270,2022-01-01 00:04:30,0.5520071530197316,0.21518749390650682,yMqxNZbsAb,False
271,2022-01-01 00:04:31,0.10416081104752695,0.8572026365473381,vMrDyLJknp,False
272,2022-01-01 00:04:32,0.8144225480955709,0.49006708593608517,PTsHcDAWIs,True
273,2022-01-01 00:04:33,0.2804639431598118,0.24453853289010175,uRAqvKmlpo,False
274,2022-01-01 00:04:34,0.6037762574779876,0.10084433264105719,yRWBxOSOfh,True
275,2022-01-01 00:04:35,0.546126469296286,0.5137649496294916,rRsllSnhVY,True
276,2022-01-01 00:04:36,0.7806861981782738,0.13465013895836409,bZXPutFvCG,True
277,2022-01-01 00:04:37,0.8452569027402583,0.27158416899771,KMuiaJaSnN,True
278,2022-01-01 00:04:38,0.575470186324225,0.7216117354813101,CQOHNAJgvn,True
279,2022-01-01 00:04:39,0.6549679617196127,0.454554413778136,ZggUgARPba,True
280,2022-01-01 00:04:40,0.5886517680615125,0.6346278446522359,NgiKVIxLyt,False
281,2022-01-01 00:04:41,0.5790465977218165,0.3685596660685948,QPNaPNDEGm,False
282,2022-01-01 00:04:42,0.9736837890183478,0.6292649010872591,kbVAlObnUy,False
283,2022-01-01 00:04:43,0.38845701846693736,0.041171367334790876,jiVqjVjKEP,True
284,2022-01-01 00:04:44,0.3339511826768987,0.3993416863811139,FOLRKmIrqz,False
285,2022-01-01 00:04:45,0.3468398856948347,0.6031267559549505,kDVWqOHAWD,True
286,2022-01-01 00:04:46,0.7618413785932994,0.44508185495281183,yBTEhsvikk,False
287,2022-01-01 00:04:47,0.6809301377764189,0.5851398719718446,qcEgUmNKoK,True
288,2022-01-01 00:04:48,0.8923535098749781,0.35225367426166065,RFjwYKYnKI,False
289,2022-01-01 00:04:49,0.06773578963036075,0.7003690293942133,dfHvYeKieV,True
290,2022-01-01 00:04:50,0.8282150889136156,0.43652253489057447,TxiTMDydkQ,False
291,2022-01-01 00:04:51,0.37909515572532004,0.4623175088127145,yMYunPkrdm,False
292,2022-01-01 00:04:52,0.9318098136702844,0.4951424399498816,ZCOqMUpQmp,True
293,2022-01-01 00:04:53,0.5722932333339094,0.5917973909935906,DnpRzkkkBd,True
294,2022-01-01 00:04:54,0.13216579795616457,0.0011950713760437992,XYyuVvahpV,True
295,2022-01-01 00:04:55,0.2660046504314816,0.4983739113180391,SPBjuiCgJl,False
296,2022-01-01 00:04:56,0.12426543682847935,0.7746546315174214,FnvbDlLWhA,False
297,2022-01-01 00:04:57,0.11815289302999477,0.41606576724264155,gKXxquxcsm,True
298,2022-01-01 00:04:58,0.9794957086371598,0.4244441967885061,zONUlYJAwV,False
299,2022-01-01 00:04:59,0.4792726276151088,0.16773744636792753,hzlnjLQVzt,False
300,2022-01-01 00:05:00,0.8584487567016795,0.9722196244174152,xgJNUTGVaO,True
301,2022-01-01 00:05:01,0.2698334992121074,0.11269314046486423,TmzkBZaqFH,False
302,2022-01-01 00:05:02,0.7748242100168375,0.7840900897933452,JZLUMkGzeQ,True
303,2022-01-01 00:05:03,0.8750647901552278,0.38751840385318603,qIcxZNRrHP,False
304,2022-01-01 00:05:04,0.3420467201178067,0.14810558335377066,wnUqrCCwDX,False
305,2022-01-01 00:05:05,0.850039972668761,0.8389010217839641,AryclxDqzy,True
306,2022-01-01 00:05:06,0.4781262394638103,0.7029844258304937,mwiEXfeOIc,False
307,2022-01-01 00:05:07,0.6060481906755004,0.3216342800158791,nuIiPlnluN,True
